customer_id,age,gender,city,income,join_date
C01693,55,M,Bengaluru,,2025-04-03
C01694,24,F,Hyderabad,71800.0,2023-03-19
C01695,22,M,Chennai,46200.0,2024-03-15
C01696,60,M,Bengaluru,79700.0,2024-07-02
C01697,62,F,Lucknow,84800.0,2026-06-09
C01698,48,F,Mumbai,25900.0,2024-02-04
C01699,40,F,Mumbai,42300.0,2026-05-21
C01700,59,M,Jaipur,37400.0,2026-05-01
C01701,27,F,Jaipur,,2024-12-01
C01702,49,M,Pune,34600.0,2023-05-06
C01703,60,M,Jaipur,165000.0,2025-04-13
C01704,47,F,Kolkata,72400.0,2024-06-27
C01705,56,M,Jaipur,130300.0,2024-05-16
C01706,48,M,Kolkata,79900.0,2025-04-03
C01707,35,F,Jaipur,39400.0,2024-01-22
C01708,53,M,Delhi,46300.0,2024-02-16
C01709,19,M,Ahmedabad,71700.0,2026-01-22
C01710,31,M,Kolkata,67000.0,2023-11-24
C01711,30,M,Chennai,42400.0,2023-04-10
C01712,46,M,Pune,27900.0,2024-04-05
C01713,29,F,Hyderabad,241500.0,2023-01-25
C01714,56,F,Kolkata,51600.0,2024-05-08
C01715,19,M,Bengaluru,47500.0,2023-12-19
C01716,49,F,Ahmedabad,57900.0,2025-05-18
C01717,30,M,Delhi,49300.0,2026-02-14
C01718,63,M,Mumbai,58100.0,2023-07-18
C01719,44,F,Delhi,98100.0,2025-04-26
C01720,58,M,Jaipur,52000.0,2026-01-07
C01721,34,Other,Pune,32600.0,2024-06-09
C01722,57,M,Ahmedabad,51100.0,2024-06-24
C01723,48,F,Bengaluru,44600.0,2024-04-21
C01724,51,M,Kolkata,104400.0,2023-01-10
C01725,41,M,Delhi,93200.0,2024-06-07
C01726,62,M,Ahmedabad,57700.0,2025-03-20
C01727,52,F,Kolkata,30900.0,2025-02-10
C01728,65,F,Pune,31700.0,2025-05-09
C01729,23,F,Hyderabad,55400.0,2025-10-26
C01730,36,M,Mumbai,64000.0,2025-11-24
C01731,47,M,Pune,46500.0,2023-06-24
C01732,24,M,Jaipur,44300.0,2024-03-17
C01733,27,F,Lucknow,42100.0,2026-03-16
C01734,58,F,Hyderabad,54400.0,2026-05-01
C01735,49,M,Jaipur,18800.0,2025-11-02
C01736,51,F,Delhi,33500.0,2023-09-03
C01737,45,M,Hyderabad,41500.0,2024-11-05
C01738,32,F,Jaipur,94700.0,2023-04-24
C01739,47,F,Hyderabad,38100.0,2025-10-08
C01740,54,M,Pune,59700.0,2025-03-04
C01741,46,M,Ahmedabad,60900.0,2023-08-21
C01742,39,Other,Mumbai,98600.0,2025-09-06
C01743,21,F,Mumbai,97100.0,2023-05-06
C01744,37,F,Jaipur,53600.0,2024-05-25
C01745,49,F,Jaipur,44400.0,2023-10-08
C01746,53,M,Hyderabad,40800.0,2025-03-08
C01747,21,F,Delhi,49300.0,2025-09-04
C01748,44,F,Jaipur,45200.0,2025-06-21
C01749,34,F,Hyderabad,70600.0,2024-10-12
C01750,29,M,Chennai,66500.0,2024-01-27
C01751,39,M,Mumbai,71800.0,2024-01-17
C01752,34,M,Jaipur,96900.0,2023-08-04
C01753,27,M,Pune,127200.0,2024-06-25
C01754,18,M,Bengaluru,58200.0,2024-08-28
C01755,39,M,Hyderabad,90200.0,2023-04-26
C01756,43,M,Mumbai,47000.0,2024-05-23
C01757,35,M,Jaipur,93700.0,2023-09-28
C01758,31,F,Ahmedabad,88700.0,2025-11-28
C01759,64,M,Hyderabad,86600.0,2025-11-13
C01760,46,M,Delhi,57400.0,2025-02-14
C01761,29,M,Jaipur,40700.0,2025-12-02
C01762,53,M,Hyderabad,29400.0,2026-04-08
C01763,52,F,Jaipur,54000.0,2023-12-06
C01764,29,M,Lucknow,109600.0,2023-06-18
C01765,24,F,Bengaluru,47800.0,2024-10-23
C01766,46,F,Kolkata,78300.0,2023-05-23
C01767,28,F,Kolkata,80400.0,2026-01-29
C01768,50,F,Lucknow,48400.0,2024-07-28
C01769,23,F,Hyderabad,99500.0,2024-04-19
C01770,64,F,Delhi,14900.0,2023-11-07
C01771,32,M,Jaipur,31700.0,2025-12-19
C01772,49,M,Hyderabad,36400.0,2025-11-18
C01773,28,F,Ahmedabad,38000.0,2024-06-14
C01774,40,M,Delhi,64000.0,2025-09-17
C01775,43,M,Ahmedabad,62700.0,2023-03-14
C01776,51,F,Lucknow,65700.0,2025-05-18
C01777,63,F,Pune,71900.0,2024-01-29
C01778,51,M,Kolkata,35900.0,2024-04-25
C01779,46,F,Kolkata,31800.0,2024-04-17
C01780,21,M,Jaipur,65700.0,2023-11-09
C01781,34,F,Bengaluru,41400.0,2025-08-09
C01782,52,M,Lucknow,27100.0,2023-11-20
C01783,30,M,Hyderabad,85200.0,2025-10-09
C01784,58,F,Lucknow,103000.0,2025-08-22
C01785,56,M,Hyderabad,110800.0,2023-03-28
C01786,32,F,Lucknow,59800.0,2023-12-25
C01787,46,M,Pune,72900.0,2024-11-25
C01788,46,M,Chennai,101900.0,2023-07-16
C01789,28,F,Bengaluru,41200.0,2025-01-25
C01790,49,M,Hyderabad,90700.0,2025-09-03
C01791,19,M,Bengaluru,,2026-02-15
C01792,64,M,Delhi,83000.0,2024-05-12
C01793,31,F,Lucknow,59800.0,2025-06-26
C01794,37,F,Jaipur,98600.0,2025-07-19
C01795,39,Other,Mumbai,60800.0,2024-04-06
C01796,28,M,Delhi,28200.0,2025-08-27
C01797,44,M,Ahmedabad,105700.0,2026-06-24
C01798,20,M,Kolkata,35900.0,2023-08-22
C01799,34,F,Mumbai,96700.0,2024-02-21
C01800,61,M,Pune,52800.0,2023-06-02
C01801,45,F,Lucknow,93400.0,2023-09-29
C01802,46,M,Chennai,91700.0,2024-01-27
C01803,38,Other,Pune,66700.0,2024-06-30
C01804,64,F,Hyderabad,69100.0,2024-12-25
C01805,33,F,Mumbai,66500.0,2023-07-08
C01806,54,M,Kolkata,22200.0,2025-03-22
C01807,37,M,Jaipur,58000.0,2026-06-29
C01808,23,M,Chennai,33300.0,2024-01-30
C01809,36,M,Bengaluru,59400.0,2024-10-23
C01810,22,M,Lucknow,32900.0,2025-05-02
C01811,20,F,Hyderabad,32300.0,2026-05-27
C01812,18,M,Lucknow,113200.0,2024-08-16
C01813,55,F,Pune,89000.0,2023-07-09
C01814,32,F,Mumbai,54900.0,2023-08-22
C01815,51,M,Pune,59800.0,2023-08-20
C01816,52,Other,Mumbai,49200.0,2023-12-24
C01817,42,M,Jaipur,71100.0,2024-04-22
C01818,41,M,Kolkata,40600.0,2023-08-25
C01819,29,F,Bengaluru,86000.0,2025-11-22
C01820,35,F,Jaipur,49100.0,2023-08-01
C01821,32,M,Delhi,45500.0,2024-01-14
C01822,61,M,Kolkata,55500.0,2025-10-22
C01823,33,F,Jaipur,42200.0,2025-06-27
C01824,44,M,Chennai,63800.0,2024-03-25
C01825,25,F,Lucknow,43200.0,2024-07-22
C01826,63,F,Pune,67900.0,2025-03-23
C01827,42,Other,Kolkata,,2023-10-06
C01828,34,M,Chennai,39800.0,2023-08-02
C01829,46,M,Pune,51900.0,2024-12-18
C01830,25,M,Delhi,67700.0,2025-08-27
C01831,32,M,Ahmedabad,45200.0,2025-10-31
C01832,44,M,Kolkata,67800.0,2025-05-20
C01833,63,M,Chennai,70600.0,2025-12-06
C01834,24,F,Pune,89600.0,2024-03-13
C01835,20,F,Pune,41900.0,2024-11-01
C01836,46,M,Jaipur,36000.0,2025-06-22
C01837,61,M,Mumbai,47900.0,2026-02-27
C01838,41,M,Jaipur,35600.0,2025-11-11
C01839,20,M,Chennai,70900.0,2025-06-10
C01840,37,F,Hyderabad,32600.0,2024-01-24
C01841,63,F,Lucknow,157100.0,2023-05-15
C01842,32,F,Kolkata,98500.0,2024-06-15
C01843,42,F,Jaipur,55300.0,2023-08-08
C01844,47,F,Pune,81300.0,2023-11-29
C01845,31,F,Pune,26300.0,2026-02-27
C01846,24,M,Ahmedabad,171200.0,2025-11-21
C01847,34,F,Kolkata,42200.0,2023-12-23
C01848,61,F,Ahmedabad,52100.0,2024-02-05
C01849,37,M,Lucknow,23900.0,2025-06-14
C01850,53,M,Delhi,68500.0,2025-09-16
C01851,26,M,Jaipur,33400.0,2024-12-09
C01852,55,F,Bengaluru,57600.0,2025-11-23
C01853,65,M,Chennai,43100.0,2023-09-05
C01854,39,M,Chennai,33900.0,2025-08-03
C01855,19,M,Delhi,38300.0,2023-02-11
C01856,41,F,Kolkata,60900.0,2025-03-11
C01857,25,M,Jaipur,30900.0,2023-05-03
C01858,28,F,Lucknow,39300.0,2023-01-27
C01859,30,F,Mumbai,74100.0,2024-07-24
C01860,34,F,Ahmedabad,177400.0,2026-03-16
C01861,25,F,Delhi,68200.0,2024-05-10
C01862,38,M,Mumbai,36400.0,2024-04-30
C01863,35,M,Ahmedabad,46600.0,2025-06-17
C01864,47,F,Delhi,55800.0,2024-12-11
C01865,35,M,Chennai,47000.0,2026-02-25
C01866,63,M,Chennai,82600.0,2024-01-11
C01867,64,F,Pune,60700.0,2024-10-26
C01868,48,M,Ahmedabad,82800.0,2025-02-21
C01869,55,F,Bengaluru,47700.0,2025-04-30
C01870,49,M,Lucknow,99900.0,2026-01-11
C01871,28,F,Hyderabad,51000.0,2024-11-04
C01872,62,F,Kolkata,35500.0,2026-01-31
C01873,42,F,Kolkata,146500.0,2023-12-28
C01874,50,M,Ahmedabad,24200.0,2024-11-14
C01875,55,F,Delhi,39400.0,2023-09-04
C01876,58,F,Delhi,41500.0,2026-04-30
C01877,25,M,Hyderabad,170000.0,2024-06-18
C01878,28,M,Lucknow,124000.0,2023-11-10
C01879,39,F,Jaipur,107700.0,2024-03-19
C01880,41,F,Lucknow,47400.0,2025-05-18
C01881,58,M,Jaipur,163900.0,2026-05-03
C01882,34,F,Hyderabad,64900.0,2024-08-04
C01883,29,M,Jaipur,85400.0,2025-05-20
C01884,63,M,Bengaluru,59600.0,2024-07-01
C01885,49,F,Pune,53800.0,2026-02-05
C01886,32,F,Lucknow,49100.0,2025-11-13
C01887,33,F,Jaipur,50000.0,2024-04-09
C01888,39,Other,Chennai,72300.0,2025-11-11
C01889,45,M,Bengaluru,64900.0,2024-05-16
C01890,37,M,Lucknow,54200.0,2025-04-30
C01891,50,M,Jaipur,108500.0,2024-12-16
C01892,27,F,Chennai,14500.0,2025-06-10
C01893,57,F,Hyderabad,69200.0,2024-05-15
C01894,49,M,Hyderabad,76000.0,2025-01-04
C01895,50,M,Ahmedabad,92200.0,2024-08-15
C01896,19,M,Kolkata,53400.0,2024-02-11
C01897,50,F,Mumbai,60400.0,2024-12-03
C01898,50,M,Chennai,85700.0,2023-10-13
C01899,58,M,Ahmedabad,107600.0,2023-05-27
C01900,30,F,Bengaluru,48000.0,2025-03-04
C01901,47,F,Jaipur,62000.0,2024-01-19
C01902,50,F,Lucknow,117100.0,2023-01-11
C01903,30,F,Delhi,21100.0,2023-10-03
C01904,43,M,Chennai,40300.0,2025-06-04
C01905,39,F,Mumbai,106400.0,2025-08-21
C01906,56,F,Delhi,89900.0,2023-10-30
C01907,19,Other,Pune,69600.0,2023-07-23
C01908,55,M,Mumbai,44900.0,2023-12-11
C01909,56,M,Ahmedabad,37000.0,2025-04-05
C01910,43,M,Mumbai,42200.0,2023-01-22
C01911,63,M,Jaipur,110400.0,2025-04-18
C01912,32,F,Lucknow,41500.0,2024-06-19
C01913,51,M,Bengaluru,57600.0,2026-01-24
C01914,59,M,Delhi,39200.0,2025-09-07
C01915,61,M,Mumbai,80400.0,2023-09-20
C01916,57,M,Jaipur,43200.0,2024-08-06
C01917,28,M,Hyderabad,52600.0,2025-10-09
C01918,20,M,Mumbai,25800.0,2024-01-18
C01919,23,M,Mumbai,26600.0,2025-07-05
C01920,26,F,Kolkata,55200.0,2024-01-27
C01921,23,F,Delhi,30300.0,2025-06-07
C01922,26,M,Kolkata,141800.0,2024-06-23
C01923,56,Other,Kolkata,21800.0,2026-01-20
C01924,48,F,Lucknow,38400.0,2024-07-19
C01925,49,F,Jaipur,55400.0,2026-03-28
C01926,58,M,Kolkata,46700.0,2025-06-02
C01927,29,M,Mumbai,33500.0,2023-08-16
C01928,25,M,Ahmedabad,35700.0,2024-04-17
C01929,25,M,Ahmedabad,35200.0,2024-01-07
C01930,45,M,Hyderabad,48300.0,2023-02-06
C01931,37,F,Ahmedabad,132400.0,2024-11-21
C01932,64,M,Hyderabad,57000.0,2025-04-23
C01933,24,M,Ahmedabad,93700.0,2025-11-26
C01934,28,F,Pune,69100.0,2023-04-11
C01935,37,M,Hyderabad,90800.0,2026-04-28
C01936,33,F,Chennai,15600.0,2024-10-19
C01937,21,F,Delhi,48000.0,2023-03-31
C01938,23,F,Delhi,99000.0,2025-10-26
C01939,39,Other,Delhi,42500.0,2025-06-23
C01940,43,M,Jaipur,121600.0,2026-03-08
C01941,20,F,Lucknow,107200.0,2023-04-05
C01942,58,F,Bengaluru,44500.0,2024-09-23
C01943,59,F,Lucknow,43900.0,2023-05-03
C01944,31,F,Hyderabad,34900.0,2024-01-01
C01945,28,F,Lucknow,41400.0,2024-11-21
C01946,35,M,Ahmedabad,31600.0,2023-11-21
C01947,29,F,Hyderabad,66700.0,2024-02-11
C01948,40,M,Lucknow,28600.0,2025-09-22
C01949,29,F,Lucknow,72200.0,2024-06-02
C01950,30,F,Kolkata,73000.0,2025-06-14
C01951,42,M,Pune,26000.0,2023-03-18
C01952,62,M,Jaipur,110500.0,2023-08-22
C01953,36,M,Hyderabad,69300.0,2025-04-09
C01954,63,F,Bengaluru,77100.0,2024-08-08
C01955,53,F,Delhi,39100.0,2024-04-28
C01956,62,F,Mumbai,72800.0,2023-09-28
C01957,25,F,Chennai,91300.0,2025-07-27
C01958,46,F,Lucknow,52600.0,2024-04-13
C01959,49,M,Delhi,135400.0,2024-09-23
C01960,61,M,Ahmedabad,56100.0,2024-06-30
C01961,35,F,Chennai,91900.0,2024-12-19
C01962,23,M,Pune,62800.0,2025-10-04
C01963,35,M,Delhi,71600.0,2023-09-27
C01964,36,M,Kolkata,25900.0,2024-08-27
C01965,39,M,Delhi,65000.0,2025-08-22
C01966,54,F,Pune,39500.0,2024-01-13
C01967,49,M,Delhi,37600.0,2023-06-26
C01968,58,F,Lucknow,120600.0,2023-10-01
C01969,20,M,Delhi,50000.0,2024-09-28
C01970,45,M,Kolkata,35000.0,2023-01-27
C01971,27,M,Jaipur,46800.0,2024-07-29
C01972,52,F,Pune,30600.0,2023-03-01
C01973,46,F,Kolkata,104900.0,2024-12-31
C01974,32,F,Hyderabad,40200.0,2026-05-25
C01975,50,F,Delhi,69800.0,2024-10-22
C01976,24,F,Bengaluru,101200.0,2023-09-27
C01977,29,F,Delhi,43900.0,2026-02-13
C01978,47,F,Pune,69900.0,2023-09-02
C01979,38,F,Chennai,34600.0,2024-10-21
C01980,48,M,Kolkata,165300.0,2023-03-26
C01981,41,F,Bengaluru,83800.0,2025-06-25
C01982,37,F,Hyderabad,50400.0,2024-06-19
C01983,54,F,Ahmedabad,38800.0,2023-03-30
C01984,21,M,Hyderabad,52200.0,2024-07-02
C01985,45,F,Kolkata,47200.0,2025-05-03
C01986,61,F,Chennai,132400.0,2025-06-13
C01987,37,M,Kolkata,31700.0,2024-05-21
C01988,41,F,Mumbai,58400.0,2024-02-12
C01989,49,M,Bengaluru,54500.0,2024-06-07
C01990,58,M,Chennai,52200.0,2024-08-29
C01991,53,M,Bengaluru,52400.0,2025-09-29
C01992,51,M,Kolkata,52200.0,2024-03-23
C01993,53,F,Jaipur,81500.0,2024-06-26
C01994,19,M,Bengaluru,72300.0,2025-08-06
C01995,32,M,Mumbai,66400.0,2023-12-16
C01996,51,M,Lucknow,14000.0,2025-05-01
C01997,53,M,Chennai,62900.0,2023-11-24
C01998,23,M,Mumbai,26100.0,2025-11-24
C01999,56,F,Mumbai,73600.0,2024-09-14
C02000,59,M,Ahmedabad,106800.0,2024-05-02
C02001,29,F,Jaipur,36300.0,2024-05-01
C02002,20,F,Delhi,48900.0,2023-05-25
C02003,62,M,Jaipur,42000.0,2025-01-25
C02004,35,F,Pune,95900.0,2023-05-26
C02005,57,M,Ahmedabad,57400.0,2025-10-17
C02006,38,M,Kolkata,119700.0,2025-04-07
C02007,32,M,Kolkata,66300.0,2024-09-18
C02008,50,M,Hyderabad,61300.0,2024-06-17
C02009,52,F,Delhi,56700.0,2024-09-21
C02010,43,F,Pune,79500.0,2025-05-30
C02011,25,M,Bengaluru,25200.0,2026-01-23
C02012,53,F,Jaipur,57200.0,2024-02-19
C02013,65,M,Chennai,53300.0,2023-09-14
C02014,47,F,Mumbai,76200.0,2023-03-28
C02015,40,M,Bengaluru,50500.0,2025-06-23
C02016,59,M,Hyderabad,34500.0,2024-07-23
C02017,61,M,Jaipur,55200.0,2025-01-11
C02018,31,M,Chennai,33800.0,2023-04-18
C02019,31,F,Hyderabad,23100.0,2025-11-08
C02020,19,F,Mumbai,76300.0,2023-06-09
C02021,54,M,Ahmedabad,71400.0,2023-04-10
C02022,22,F,Delhi,67900.0,2023-09-22
C02023,55,F,Ahmedabad,98900.0,2025-01-19
C02024,62,F,Chennai,40800.0,2025-12-08
C02025,58,M,Ahmedabad,28900.0,2024-11-07
C02026,64,M,Chennai,53300.0,2025-03-09
C02027,31,F,Pune,47000.0,2025-12-18
C02028,56,F,Pune,37600.0,2023-07-02
C02029,42,M,Lucknow,53100.0,2024-10-20
C02030,37,M,Lucknow,41800.0,2024-08-30
C02031,19,M,Ahmedabad,24100.0,2026-05-21
C02032,56,F,Kolkata,45100.0,2026-04-27
C02033,23,F,Ahmedabad,33000.0,2024-10-04
C02034,34,M,Ahmedabad,61000.0,2023-12-13
C02035,42,F,Kolkata,40900.0,2025-03-22
C02036,45,F,Delhi,90700.0,2025-03-11
C02037,19,F,Jaipur,113200.0,2026-03-06
C02038,52,F,Kolkata,74700.0,2025-11-19
C02039,54,F,Chennai,27400.0,2023-05-26
C02040,22,M,Jaipur,108300.0,2024-05-17
C02041,18,F,Mumbai,111800.0,2025-03-09
C02042,57,M,Delhi,55500.0,2025-08-25
C02043,29,M,Mumbai,99700.0,2026-04-29
C02044,53,M,Lucknow,42900.0,2024-04-15
C02045,62,M,Bengaluru,23700.0,2024-11-20
C02046,40,M,Pune,39100.0,2023-01-01
C02047,64,M,Mumbai,119800.0,2023-04-20
C02048,48,F,Hyderabad,28100.0,2025-06-12
C02049,28,M,Ahmedabad,55000.0,2025-12-23
C02050,27,F,Chennai,55900.0,2025-01-25
C02051,20,M,Mumbai,43700.0,2023-02-22
C02052,31,F,Mumbai,45000.0,2023-09-19
C02053,33,F,Bengaluru,56800.0,2025-06-04
C02054,27,M,Lucknow,42700.0,2023-08-22
C02055,46,F,Ahmedabad,29000.0,2023-03-14
C02056,27,F,Ahmedabad,60600.0,2025-08-08
C02057,29,F,Bengaluru,89200.0,2024-04-28
C02058,47,F,Kolkata,81300.0,2025-10-26
C02059,58,F,Bengaluru,38200.0,2025-05-26
C02060,18,F,Hyderabad,31300.0,2025-05-08
C02061,22,M,Jaipur,48400.0,2023-05-17
C02062,37,M,Hyderabad,111400.0,2025-02-17
C02063,25,F,Bengaluru,73500.0,2024-09-19
C02064,60,M,Pune,75500.0,2024-07-08
C02065,29,F,Kolkata,82100.0,2025-01-12
C02066,18,M,Pune,66500.0,2024-07-23
C02067,37,F,Hyderabad,58100.0,2026-05-14
C02068,45,Other,Ahmedabad,74100.0,2024-02-14
C02069,60,M,Hyderabad,43000.0,2025-11-25
C02070,54,M,Delhi,,2023-08-18
C02071,64,F,Lucknow,76100.0,2026-06-04
C02072,54,F,Chennai,96000.0,2023-09-19
C02073,29,M,Delhi,33300.0,2026-02-28
C02074,54,M,Bengaluru,79600.0,2025-06-10
C02075,61,F,Mumbai,117200.0,2024-03-23
C02076,45,F,Pune,54900.0,2023-07-05
C02077,64,M,Jaipur,38100.0,2026-04-24
C02078,32,M,Delhi,58100.0,2023-12-18
C02079,23,F,Kolkata,42900.0,2026-03-20
C02080,61,M,Pune,41700.0,2024-01-19
C02081,37,M,Delhi,66800.0,2025-11-25
C02082,31,F,Ahmedabad,26700.0,2023-11-22
C02083,19,M,Chennai,28700.0,2024-04-09
C02084,26,F,Hyderabad,55500.0,2024-04-10
C02085,54,M,Hyderabad,54500.0,2026-01-23
C02086,37,F,Delhi,64200.0,2026-03-03
C02087,43,F,Bengaluru,127900.0,2023-06-11
C02088,46,M,Kolkata,57600.0,2024-07-09
C02089,18,F,Bengaluru,72000.0,2023-10-27
C02090,52,M,Pune,35500.0,2023-12-22
C02091,23,F,Lucknow,77700.0,2026-06-17
C02092,54,F,Chennai,43400.0,2024-07-17
C02093,22,M,Chennai,56800.0,2025-03-03
C02094,50,M,Hyderabad,52400.0,2025-10-19
C02095,31,M,Chennai,87500.0,2024-08-08
C02096,29,F,Bengaluru,30500.0,2025-01-19
C02097,59,M,Kolkata,19700.0,2026-04-05
C02098,37,M,Kolkata,50000.0,2023-05-20
C02099,41,M,Hyderabad,67900.0,2026-03-08
C02100,60,M,Delhi,58900.0,2023-08-23
C02101,51,F,Kolkata,95800.0,2025-10-23
C02102,42,M,Bengaluru,67000.0,2023-09-13
C02103,46,F,Mumbai,42700.0,2024-01-06
C02104,56,M,Delhi,19300.0,2023-10-05
C02105,48,M,Lucknow,49400.0,2024-05-30
C02106,64,F,Jaipur,87300.0,2025-06-22
C02107,60,Other,Ahmedabad,46100.0,2026-05-20
C02108,40,F,Chennai,55700.0,2026-05-24
C02109,61,M,Chennai,66500.0,2023-09-27
C02110,55,M,Mumbai,34800.0,2024-04-20
C02111,37,F,Delhi,72800.0,2025-07-16
C02112,40,M,Hyderabad,114900.0,2023-03-05
C02113,62,M,Bengaluru,50900.0,2024-04-04
C02114,33,F,Mumbai,33100.0,2025-11-05
C02115,59,F,Ahmedabad,53400.0,2024-07-17
C02116,25,Other,Kolkata,20200.0,2025-11-08
C02117,38,F,Hyderabad,64000.0,2025-06-26
C02118,18,F,Jaipur,67400.0,2023-04-03
C02119,25,M,Hyderabad,116900.0,2025-02-11
C02120,46,M,Mumbai,50400.0,2025-03-20
C02121,49,F,Lucknow,66100.0,2025-11-06
C02122,55,F,Mumbai,37300.0,2025-04-19
C02123,22,M,Mumbai,46800.0,2024-05-02
C02124,64,M,Mumbai,27700.0,2026-01-22
C02125,39,M,Hyderabad,50400.0,2025-10-30
C02126,64,F,Mumbai,47900.0,2025-01-18
C02127,51,M,Delhi,62900.0,2024-06-11
C02128,18,M,Hyderabad,41500.0,2026-03-13
C02129,43,F,Kolkata,57100.0,2024-07-07
C02130,60,F,Delhi,47300.0,2024-05-29
C02131,27,M,Ahmedabad,,2024-01-12
C02132,47,F,Kolkata,57000.0,2024-04-28
C02133,35,F,Jaipur,56000.0,2024-03-27
C02134,34,M,Chennai,77500.0,2025-02-25
C02135,43,M,Hyderabad,52100.0,2026-01-03
C02136,25,M,Chennai,47000.0,2025-11-29
C02137,64,M,Hyderabad,50700.0,2023-10-29
C02138,57,F,Kolkata,39900.0,2025-12-21
C02139,29,M,Jaipur,46800.0,2025-09-25
C02140,44,F,Bengaluru,137200.0,2026-06-22
C02141,25,M,Bengaluru,36500.0,2023-01-18
C02142,42,M,Delhi,48500.0,2024-02-02
C02143,63,F,Mumbai,46200.0,2025-10-03
C02144,21,M,Mumbai,49200.0,2024-08-16
C02145,50,M,Bengaluru,47400.0,2023-07-08
C02146,18,M,Kolkata,62400.0,2023-04-14
C02147,36,M,Jaipur,25500.0,2023-02-02
C02148,48,F,Delhi,87700.0,2025-01-18
C02149,33,M,Kolkata,73100.0,2024-01-09
C02150,31,F,Mumbai,31400.0,2026-04-16
C02151,65,F,Delhi,19800.0,2025-11-01
C02152,22,M,Chennai,35400.0,2025-01-10
C02153,58,M,Pune,49300.0,2025-06-08
C02154,43,F,Ahmedabad,175600.0,2024-03-31
C02155,45,F,Delhi,70200.0,2023-09-06
C02156,19,M,Mumbai,24400.0,2024-03-23
C02157,23,F,Kolkata,40300.0,2025-10-14
C02158,26,M,Chennai,53700.0,2025-09-06
C02159,50,F,Ahmedabad,61700.0,2025-10-24
C02160,58,M,Ahmedabad,30400.0,2026-06-13
C02161,42,F,Delhi,51800.0,2023-06-22
C02162,65,F,Ahmedabad,39800.0,2024-01-06
C02163,30,M,Chennai,33500.0,2025-03-01
C02164,26,M,Jaipur,61800.0,2025-01-18
C02165,30,M,Kolkata,77900.0,2025-02-25
C02166,48,Other,Delhi,80300.0,2025-04-19
C02167,58,M,Ahmedabad,71200.0,2024-02-04
C02168,28,M,Jaipur,44000.0,2025-12-17
C02169,21,F,Kolkata,75900.0,2024-07-01
C02170,51,F,Hyderabad,63200.0,2024-02-12
C02171,55,F,Jaipur,58400.0,2024-10-02
C02172,63,F,Hyderabad,41800.0,2023-03-05
C02173,21,M,Hyderabad,44000.0,2024-07-27
C02174,55,F,Jaipur,56900.0,2024-02-24
C02175,36,M,Ahmedabad,164900.0,2023-05-26
C02176,23,M,Hyderabad,63000.0,2023-01-17
C02177,51,F,Ahmedabad,41800.0,2023-04-08
C02178,35,F,Ahmedabad,37800.0,2024-03-27
C02179,30,M,Kolkata,44100.0,2025-09-01
C02180,58,F,Lucknow,146500.0,2025-06-16
C02181,40,M,Chennai,46000.0,2025-10-12
C02182,36,M,Ahmedabad,82700.0,2026-06-20
C02183,62,F,Kolkata,46400.0,2024-04-23
C02184,28,M,Pune,61900.0,2023-07-20
C02185,18,M,Hyderabad,78500.0,2023-06-28
C02186,41,F,Delhi,42500.0,2024-05-22
C02187,24,Other,Ahmedabad,41200.0,2024-03-28
C02188,42,M,Jaipur,116000.0,2023-09-27
C02189,38,F,Hyderabad,85700.0,2026-06-11
C02190,32,F,Hyderabad,78500.0,2024-04-30
C02191,18,F,Pune,78400.0,2024-07-31
C02192,29,F,Delhi,67600.0,2023-12-04
C02193,24,M,Kolkata,136400.0,2025-05-10
C02194,32,M,Pune,56100.0,2025-01-26
C02195,38,M,Chennai,71300.0,2025-01-26
C02196,36,F,Hyderabad,28600.0,2024-08-06
C02197,46,F,Ahmedabad,37900.0,2025-12-08
C02198,42,F,Ahmedabad,32000.0,2023-12-12
C02199,50,Other,Pune,97600.0,2024-12-02
C02200,49,M,Chennai,17400.0,2023-10-20
C02201,52,M,Bengaluru,45900.0,2026-03-19
C02202,61,M,Mumbai,14300.0,2025-03-06
C02203,55,M,Jaipur,37800.0,2025-10-18
C02204,43,M,Jaipur,44100.0,2023-03-18
C02205,28,M,Bengaluru,102600.0,2026-02-07
C02206,52,F,Hyderabad,65700.0,2025-03-27
C02207,25,F,Kolkata,37800.0,2025-06-14
C02208,63,F,Delhi,88900.0,2024-10-12
C02209,31,F,Bengaluru,,2024-06-30
C02210,27,M,Chennai,,2024-01-29
C02211,19,F,Ahmedabad,32000.0,2026-06-12
C02212,63,F,Mumbai,35200.0,2023-11-21
C02213,26,F,Hyderabad,37900.0,2023-05-31
C02214,20,M,Mumbai,56200.0,2025-05-28
C02215,38,M,Delhi,57000.0,2025-11-21
C02216,43,M,Ahmedabad,110200.0,2023-09-29
C02217,25,F,Chennai,65400.0,2025-04-15
C02218,65,F,Jaipur,16300.0,2024-01-03
C02219,19,F,Delhi,61900.0,2024-08-12
C02220,23,M,Bengaluru,28600.0,2024-08-10
C02221,45,F,Jaipur,35600.0,2024-07-25
C02222,46,F,Jaipur,38200.0,2023-03-21
C02223,43,M,Chennai,40800.0,2026-04-10
C02224,42,M,Bengaluru,29600.0,2023-09-15
C02225,29,F,Pune,60300.0,2023-10-06
C02226,22,M,Delhi,29200.0,2024-05-18
C02227,51,F,Kolkata,64600.0,2024-07-11
C02228,65,Other,Lucknow,150500.0,2024-05-05
C02229,54,F,Ahmedabad,30200.0,2024-07-19
